1611	In addition to a referring function   noun phrases   NP   can also serve communicative goals such as providing new information about the referent and expressing the speaker s emotional attitude towards the referent   Appelt     Jordan    	0
1612	Some wellknown approaches include rulebased models   Brill and Resnik     backedoff models   Collins and Brooks     and a maximumentropy model   Ratnaparkhi   	0
1613	There is some literature on procedure acquisition such as the LISP synthesis work described in Biermann et al     and the PROLOG synthesis method of Shapiro    	1
1614	Against the background of a growing interest in multilingual NLP   multilingual anaphora   coreference resolution has gained considerable momentum in recent years   Aone and McKee    Azzam   Humphreys   and Gaizauskas    Harabagiu and Maiorano    Mitkov and Barbu    Mitkov    Mitkov and Stys    Mitkov   Belguith   and Stys   	0
1615	The list of semantic relations with which we work is based on extensive literature study   Barker et al   a  	5
1616	The research described below is taking place in the context of three collaborative projects   Boguraev     Russell et al     Phillips and Thompson     to develop a generalpurpose   wide coverage morphological and syntactic analyser for English	0
1617	In most cases   the accuracy of parsers degrades when run on outofdomain data   Gildea     McClosky et al     Blitzer et al     Petrov et al    	0
1618	This paper presents experiments with generative content models for analyzing the discourse structure of medical abstracts   which has been confirmed to follow the foursection pattern discussed above   SalangerMeyer    	0
1619	Following Lekakos and Giaglis      one approach for achieving this objective consists of applying supervised learning   where a winning method is selected for each case in the training set   all the training cases are labeled accordingly   and then the system is trained to predict a winner for unseen cases	1
1620	Thus   over the past few years   along with advances in the use of learning and statistical methods for acquisition of full parsers   Collins     Charniak   a   Charniak   b   Ratnaparkhi      significant progress has been made on the use of statistical learning methods to recognize shallow parsing patterns syntactic phrases or words that participate in a syntactic relationship   Church     Ramshaw and Marcus     Argamon et al     Cardie and Pierce     Munoz et al     Punyakanok and Roth     Buchholz et al     Tjong Kim Sang and Buchholz    	0
1621	Due to their remarkable ability to incorporate context structure information and long distance reordering into the translation process   treebased translation models have shown promising progress in improving translation quality   Liu et al       Quirk et al     Galley et al       Marcu et al     Shen et al     Zhang et al   b  	0
1622	  Nivre     reports that nonprojective and pseudoprojective algorithms outperform the   eager   projective algorithm in MaltParser   but our training data did not contain any nonprojective dependencies	1
1623	In particular   boosting   Schapire     Abney et al     offers the possibility of achieving high accuracy from a collection of classifiers which individually perform quite poorly	3
1624	For MT the most commonly used heuristic is called grow diagonal final   Och and Ney   	1
1625	ECMF is an entityconstrained mention Fmeasure   cfXXX   Luo et al     for how ECMF is computed    and ACEValue is the official ACE evaluation metric	5
1626	In order to obtain semantic representations of each word   we apply our previous strategy   Schone and Jurafsky     	2
1627	Finkelstein et al     annotated a larger set of word pairs      too	0
1628	A more flexible approach is used by Reiter and Sripada      where users can specify boundary values for attributes like rainfall   specifying   for example   rain counts as moderate above   mmh   as heavy above   mmh   and so on	0
